SENT_ID	MDD	NDD	MAXIMUM_TREE_DEPTH	#_OF_TOKENS	#_OF_CLAUSES	#_OF_T-UNITS	CLAUSES_PER_T-UNIT
ssj46.296.1198	2.2222222222222223	1.1048235486673883	3	12	3	2	1.5
593.sl.131410	2.142857142857143	1.3621075689777828	4	16	2	2	1.0
ssj193.1284.4642	2.3333333333333335	1.1998744207238468	5	15	2	1	2.0
ssj91.602.2274	2.230769230769231	1.1732753867657764	5	16	1	1	1.0
ssj154.1047.3927	1.8888888888888888	0.46262352194811296	5	12	2	1	2.0
ssj607.3124.11102	2.5	0.9525440772675292	3	8	1	1	1.0
ssj118.753.2842	n/a	n/a	2	2	1	1	1.0
ssj47.317.1295	2.230769230769231	1.4530832807334877	4	17	4	1	4.0
ssj165.1132.4169	2.7058823529411766	0.421178619595229	7	25	3	1	3.0
ssj321.1909.6813	2.1818181818181817	1.2235080350666605	4	14	2	1	2.0
ssj575.2955.10492	2.2222222222222223	1.339825363290256	8	24	5	1	5.0
622.sl.131439	2.272727272727273	1.2738468189433825	4	14	1	1	1.0
ssj142.920.3520	2.375	1.0706030679673408	6	20	3	1	3.0
927.sl.131746	3.8421052631578947	1.2774915740982924	6	23	2	1	2.0
ssj296.1806.6393	2.923076923076923	0.9029850570258646	9	31	5	1	5.0
ssj20.93.392	4.818181818181818	0.9460796604530634	4	15	2	1	2.0
ssj42.249.997	1.8	1.4593856162089314	4	13	2	2	1.0
ssj445.2429.8516	3.3	0.3039436683045611	5	30	1	1	1.0
ssj152.1038.3892	1.5714285714285714	0.5209699507845995	5	9	1	1	1.0
ssj370.2134.7593	2.4	0.7339691750802004	3	8	2	2	1.0
ssj226.1489.5418	2.142857142857143	1.9436829738806232	10	33	4	2	2.0
ssj53.331.1360	3.064516129032258	1.879578593857947	7	37	6	4	1.5
ssj116.734.2760	2.4615384615384617	1.0748353139525237	5	17	3	2	1.5
ssj208.1393.5047	2.125	1.8082101873252494	8	28	4	2	2.0
ssj21.106.451	1.8	1.1898873658425877	4	9	2	1	2.0
ssj445.2428.8515	2.4	0.7339691750802004	3	9	1	1	1.0
ssj358.2068.7321	2.3076923076923075	0.9955327988642046	4	17	3	3	1.0
ssj27.156.638	3.566666666666667	1.4686880088712448	5	37	1	1	1.0
ssj198.1324.4782	3.9393939393939394	1.8224127706922202	5	39	5	1	5.0
725.sl.131543	2.111111111111111	1.3243529613655454	3	11	1	1	1.0
ssj133.850.3264	3.292682926829268	1.2143894659520873	8	46	4	2	2.0
ssj614.3179.11300	1.7142857142857142	1.2386775300120199	3	9	1	1	1.0
ssj470.2550.9077	2.3	1.2913384980895757	3	12	1	1	1.0
ssj557.2902.10278	3.0555555555555554	1.2241041862258037	5	21	4	2	2.0
ssj246.1596.5789	3.05	1.2786042807717029	6	27	4	2	2.0
ssj226.1493.5432	2.1	1.1025023823275908	3	13	2	2	1.0
ssj21.108.462	1.0	0.0	2	3	1	1	1.0
ssj564.2932.10398	1.625	1.2473601356181625	4	10	1	1	1.0
43.sl.130857	2.388888888888889	1.3790764773677349	6	23	4	2	2.0
ssj142.950.3627	5.4	0.5351064070732059	6	15	2	1	2.0
ssj257.1652.5939	2.5128205128205128	0.9103749905238978	12	47	7	2	3.5
ssj412.2288.8073	3.1578947368421053	1.2181936411415875	5	24	4	4	1.0
ssj98.628.2421	2.8	1.2202854179839744	4	14	2	1	2.0
ssj193.1277.4617	2.25	0.11778303565638346	4	9	1	1	1.0
ssj25.121.512	2.4	0.7339691750802004	2	7	1	1	1.0
ssj208.1396.5064	2.3846153846153846	1.3093165663211865	5	16	1	1	1.0
650.sl.131468	1.5	0.49041462650586304	2	4	1	1	1.0
49.sl.130863	2.0	0.8958797346140274	3	8	1	1	1.0
ssj1.1.2	2.8333333333333335	0.14557414021413373	3	8	1	1	1.0
ssj171.1167.4260	2.2857142857142856	1.2975690478402115	4	18	2	2	1.0
ssj455.2503.8801	3.235294117647059	0.9356340114117986	6	40	7	4	1.75
ssj217.1440.5217	2.380952380952381	1.627715725684645	7	24	2	1	2.0
ssj27.140.562	1.8571428571428572	1.1586348223384833	4	9	1	1	1.0
ssj410.2281.8044	2.5833333333333335	1.7385586491449365	11	42	4	1	4.0
ssj260.1661.5969	2.7777777777777777	1.8687205103641833	7	23	2	1	2.0
ssj258.1653.5942	3.4166666666666665	1.333316572785322	5	30	4	3	1.3333333333333333
1728.sl.132554	2.4545454545454546	1.1968857778072541	4	14	2	2	1.0
ssj301.1833.6484	1.8888888888888888	1.0119296662821677	5	12	2	1	2.0
158.sl.130974	1.8	1.2566530621548493	4	12	1	1	1.0
ssj116.725.2716	1.2	1.1717035437571504	4	8	1	1	1.0
ssj27.161.659	2.5	0.6727361832998177	5	10	1	1	1.0
ssj360.2081.7371	2.6	1.3947287378687716	6	14	2	1	2.0
ssj166.1136.4192	2.4324324324324325	1.609714379196017	11	45	6	2	3.0
ssj230.1528.5534	1.8888888888888888	1.3585032565621407	3	14	2	2	1.0
ssj610.3161.11234	2.0	1.2727656358022177	6	20	2	1	2.0
ssj578.2959.10501	3.0869565217391304	2.0295883620263817	7	27	3	2	1.5
ssj282.1740.6175	2.4	1.315544579983041	4	12	1	1	1.0
ssj203.1360.4923	2.4166666666666665	1.4586764333636362	4	15	2	1	2.0
ssj384.2188.7768	2.3636363636363638	1.031893551736019	4	14	3	1	3.0
ssj451.2473.8669	2.142857142857143	1.5303436872883893	4	17	2	2	1.0
ssj195.1316.4750	2.7333333333333334	1.7651099069771152	4	20	1	1	1.0
ssj288.1765.6273	2.3125	1.0972713150495021	6	18	3	2	1.5
ssj249.1604.5829	3.128205128205128	1.8426139709582359	5	44	4	4	1.0
ssj44.268.1077	3.272727272727273	0.5626301150755006	4	16	3	3	1.0
ssj40.242.969	2.269230769230769	1.6143263193435538	8	30	2	1	2.0
ssj317.1893.6752	2.5555555555555554	1.2000634209150973	4	12	2	1	2.0
ssj523.2757.9816	2.2	1.6823638509403818	5	24	1	1	1.0
ssj456.2512.8896	2.0	0.5493061443340547	2	5	1	1	1.0
ssj164.1129.4155	2.185185185185185	1.964830143768884	9	35	2	1	2.0
1389.sl.132211	2.0714285714285716	1.5642452389640704	5	17	2	1	2.0
ssj198.1325.4790	1.5	0.49041462650586304	2	4	1	1	1.0
ssj129.816.3071	2.6333333333333333	1.7053032945538682	6	38	7	3	2.3333333333333335
224.sl.131040	2.7222222222222223	0.790310929013593	6	24	1	1	1.0
ssj18.84.320	3.2	0.5374478810253969	4	14	2	1	2.0
ssj607.3123.11094	1.5	0.8369882167858357	3	6	1	1	1.0
ssj116.735.2776	1.3333333333333333	0.8109302162163288	2	6	1	1	1.0
ssj76.493.1842	1.7777777777777777	1.4191278783785755	5	11	1	1	1.0
ssj506.2692.9587	1.894736842105263	1.6378584865106007	9	23	3	1	3.0
ssj310.1863.6606	1.0	0.6931471805599453	2	4	1	1	1.0
ssj191.1243.4523	2.962962962962963	2.10724989101177	8	34	5	1	5.0
ssj478.2582.9223	2.2222222222222223	1.4513971389473608	5	22	2	1	2.0
ssj390.2224.7867	3.5538461538461537	0.8191631943216621	11	75	5	2	2.5
ssj85.561.2143	2.3846153846153846	1.1065840122671042	5	16	2	1	2.0
ssj383.2182.7742	1.7777777777777777	1.2163953243244932	5	13	3	2	1.5
ssj236.1562.5647	2.3125	1.520920245243104	6	19	2	1	2.0
ssj243.1587.5749	3.0588235294117645	0.8478824418369517	5	20	2	2	1.0
ssj292.1778.6312	2.5	1.0963851134934195	3	10	1	1	1.0
ssj594.3052.10812	2.5	0.5815754049028404	2	6	1	1	1.0
ssj474.2565.9139	2.1538461538461537	1.064525670351156	5	16	2	2	1.0
ssj292.1781.6327	3.0	0.49041462650586304	3	10	2	2	1.0
ssj299.1814.6422	1.0	0.8958797346140274	3	4	1	1	1.0
ssj502.2666.9529	3.1818181818181817	0.9373745823221697	3	13	2	1	2.0
ssj84.555.2109	2.8048780487804876	1.518573152253157	10	46	3	2	1.5
ssj177.1193.4344	3.871794871794872	1.9502821219627655	6	45	3	1	3.0
ssj211.1400.5088	2.5	1.6021855693326597	8	29	6	5	1.2
ssj36.214.885	1.8333333333333333	1.3294647018836299	5	15	2	1	2.0
ssj255.1642.5913	2.3333333333333335	0.5978880185608786	3	9	2	1	2.0
ssj525.2765.9843	2.0	0.9547712524422192	5	12	1	1	1.0
ssj557.2903.10286	2.4166666666666665	1.3997849155354445	7	29	3	2	1.5
ssj469.2543.9027	2.7916666666666665	1.1116942704650072	7	29	5	1	5.0
ssj371.2137.7604	3.2	1.3744360978112327	8	47	5	4	1.25
ssj292.1782.6330	1.4285714285714286	1.5121598652029518	4	10	1	1	1.0
ssj315.1891.6737	2.5384615384615383	1.593369799619825	5	15	1	1	1.0
ssj550.2882.10226	2.357142857142857	1.5017992037963257	4	17	1	1	1.0
1802.sl.132628	1.8	1.2566530621548493	4	12	1	1	1.0
ssj258.1653.5940	2.4761904761904763	1.4202588942207572	6	26	4	2	2.0
ssj456.2507.8852	2.4761904761904763	1.5114196726177347	6	26	1	1	1.0
ssj450.2468.8633	1.6666666666666667	1.2809338454620642	3	8	1	1	1.0
ssj234.1555.5622	3.0	1.0111415639199437	4	24	1	1	1.0
ssj369.2109.7491	3.1	0.569196579339977	4	14	2	2	1.0
ssj614.3178.11299	1.8571428571428572	1.0470630466813786	3	10	2	2	1.0
ssj619.3196.11377	3.25	0.9596780631663814	4	10	1	1	1.0
ssj543.2853.10139	2.6666666666666665	1.2690755821534065	5	21	3	2	1.5
ssj528.2769.9860	7.758620689655173	0.5307230773893185	9	74	6	3	2.0
ssj31.189.766	3.1875	1.200012525163003	4	22	3	1	3.0
ssj369.2111.7498	2.888888888888889	1.8294997972109022	5	23	2	1	2.0
ssj324.1919.6839	1.4	1.1613939001557827	3	7	1	1	1.0
ssj20.91.384	3.4166666666666665	0.706935088537638	4	17	2	1	2.0
350.sl.131166	2.0625	1.558255256507219	5	20	1	1	1.0
1384.sl.132206	1.2	1.4271163556401458	4	7	1	1	1.0
1726.sl.132552	2.272727272727273	0.9272732286634099	4	13	1	1	1.0
2020.sl.132846	2.1666666666666665	0.9274088025975961	3	8	1	1	1.0
ssj242.1585.5734	2.473684210526316	0.5665108670396022	8	22	3	3	1.0
ssj206.1389.5042	4.071428571428571	1.0668272730853607	5	36	3	3	1.0
ssj607.3146.11191	1.6666666666666667	1.6275074357420367	5	14	1	1	1.0
ssj443.2419.8498	3.21875	2.355634335198009	12	37	3	2	1.5
ssj616.3182.11312	2.95	1.455781737265185	5	24	3	2	1.5
ssj234.1558.5631	2.238095238095238	1.8152483435431856	6	26	1	1	1.0
ssj46.310.1265	1.5	0.05889151782819164	3	4	1	1	1.0
ssj27.150.624	2.6666666666666665	1.615649172433379	6	22	2	1	2.0
ssj180.1213.4425	2.142857142857143	0.9039622030407053	4	9	1	1	1.0
ssj157.1072.4010	2.65	0.5233064967788648	6	26	4	1	4.0
1631.sl.132456	2.1818181818181817	1.3146688134636377	4	14	3	3	1.0
ssj206.1384.5021	3.0434782608695654	1.1478932624043108	6	27	2	2	1.0
ssj222.1461.5298	2.2	1.1675541423498028	5	12	2	1	2.0
ssj64.404.1570	5.285714285714286	0.0010944914986908772	5	27	1	1	1.0
ssj459.2517.8924	2.0	0.0	3	6	1	1	1.0
ssj53.337.1379	2.3043478260869565	1.426096590901548	6	26	4	3	1.3333333333333333
ssj402.2250.7945	2.6666666666666665	1.5244883940364018	5	19	2	2	1.0
ssj226.1473.5362	2.076923076923077	1.5245422447156325	5	16	1	1	1.0
ssj226.1493.5434	3.7142857142857144	1.1586348223384833	6	35	3	3	1.0
ssj563.2927.10369	3.75	1.3274028432916989	5	25	1	1	1.0
ssj108.685.2594	1.8571428571428572	0.7004894564014058	4	9	3	3	1.0
ssj455.2503.8814	2.5384615384615383	1.6704451395334543	8	30	4	2	2.0
ssj544.2859.10158	3.611111111111111	1.790218635959351	7	44	7	2	3.5
566.sl.131383	2.0	1.2824746787307684	5	16	2	1	2.0
ssj130.824.3107	1.8888888888888888	1.2673424781651632	4	12	1	1	1.0
957.sl.131776	2.1	0.9586613461017003	5	13	3	1	3.0
ssj27.143.579	1.8	1.1128120259289587	3	7	1	1	1.0
1898.sl.132724	2.875	1.4815342333675998	4	19	2	2	1.0
ssj378.2170.7703	2.7096774193548385	1.6931190824120623	9	37	3	1	3.0
ssj27.142.573	3.8214285714285716	0.3254779308008997	5	35	4	4	1.0
ssj27.142.574	2.2	0.5655677401868349	5	8	1	1	1.0
ssj301.1831.6481	2.5714285714285716	1.179786012183828	6	17	1	1	1.0
ssj449.2461.8603	1.9285714285714286	1.4674680846356092	5	17	2	1	2.0
ssj124.787.2980	3.0	1.1989476363991853	3	13	1	1	1.0
1856.sl.132682	2.2	1.1148738845208896	4	20	2	2	1.0
ssj549.2877.10207	1.5	0.49041462650586304	2	4	1	1	1.0
ssj306.1853.6566	2.5	1.4247748816879549	4	14	1	1	1.0
ssj310.1864.6607	2.8666666666666667	0.3008751859597527	5	18	3	2	1.5
ssj364.2086.7398	2.5357142857142856	1.2849330325555453	8	34	3	1	3.0
ssj27.158.647	2.4705882352941178	1.0614565421350106	5	20	2	2	1.0
ssj42.249.994	6.017543859649122	1.0315654108029355	10	67	8	4	2.0
ssj84.551.2093	3.2093023255813953	1.4076936689430843	8	49	4	4	1.0
ssj35.206.820	3.4285714285714284	1.828005028182843	8	44	3	1	3.0
ssj21.102.430	2.1	0.9586613461017003	4	14	3	1	3.0
ssj384.2195.7784	2.388888888888889	1.6729698098187944	4	21	3	2	1.5
ssj40.241.965	3.2142857142857144	0.701229648986623	4	16	1	1	1.0
1402.sl.132224	5.428571428571429	0.6353041644076891	6	26	3	2	1.5
346.sl.131162	2.111111111111111	0.9007040311719434	3	11	1	1	1.0
ssj92.610.2302	2.2857142857142856	1.2975690478402115	5	19	3	2	1.5
ssj59.364.1469	3.05	1.0758717267176205	6	24	3	1	3.0
ssj35.207.830	3.185185185185185	1.182555183312931	7	33	4	3	1.3333333333333333
ssj226.1503.5469	2.8947368421052633	1.6517786084111898	7	24	4	1	4.0
ssj53.336.1373	4.433962264150943	0.8424259464639966	11	62	7	3	2.3333333333333335
ssj18.75.287	1.9	1.2025858408845735	4	12	1	1	1.0
846.sl.131664	1.875	1.3069918460315713	3	10	1	1	1.0
ssj288.1765.6274	3.259259259259259	1.6653661209274724	7	33	6	4	1.5
ssj53.330.1342	2.2857142857142856	1.0421562359572163	6	18	3	1	3.0
ssj198.1326.4794	2.0	0.0	3	6	1	1	1.0
ssj228.1513.5498	2.7222222222222223	1.1368845192935657	5	22	2	2	1.0
ssj194.1304.4716	3.4166666666666665	1.2962625867084612	5	14	1	1	1.0
ssj47.316.1287	3.1724137931034484	1.0784613122647257	9	40	4	1	4.0
1233.sl.132052	1.8	1.2566530621548493	4	14	4	2	2.0
ssj161.1090.4058	2.3333333333333335	1.0883026450667417	8	28	1	1	1.0
ssj59.358.1434	1.6666666666666667	1.2809338454620642	3	9	1	1	1.0
ssj94.620.2357	2.25	0.11778303565638346	3	7	2	1	2.0
ssj38.234.942	3.2857142857142856	1.6522058167955045	7	24	1	1	1.0
ssj52.326.1329	2.380952380952381	1.3479078317169337	6	24	3	3	1.0
ssj496.2648.9472	2.7333333333333334	1.1532221911660576	4	18	2	2	1.0
ssj549.2879.10214	1.8888888888888888	1.1557707025080584	4	11	1	1	1.0
ssj243.1591.5768	2.3125	1.0972713150495021	6	19	2	1	2.0
ssj45.275.1104	2.727272727272727	1.2353662983753184	6	26	3	1	3.0
1189.sl.132008	2.2	0.9121413304668073	4	7	1	1	1.0
ssj506.2695.9598	3.0689655172413794	2.228409630335173	9	33	5	1	5.0
ssj198.1326.4793	2.3333333333333335	1.658019786660924	5	18	1	1	1.0
ssj142.927.3541	1.0	0.0	2	3	1	1	1.0
ssj413.2296.8098	1.6666666666666667	1.078201291407982	3	8	1	1	1.0
1852.sl.132678	2.642857142857143	1.1523870379957137	5	17	1	1	1.0
ssj589.3026.10699	1.875	1.1042592919774892	4	11	2	1	2.0
ssj193.1276.4613	1.6666666666666667	1.189773067065087	3	8	1	1	1.0
1146.sl.131965	2.75	1.2909841813155656	5	24	3	1	3.0
ssj464.2529.8980	2.590909090909091	1.286659592762869	7	27	4	2	2.0
ssj326.1955.6959	2.0	0.5493061443340547	7	16	4	1	4.0
1902.sl.132728	3.4545454545454546	0.6524039300311153	4	14	2	1	2.0
ssj54.346.1402	2.3333333333333335	1.2242695028085626	3	12	1	1	1.0
ssj193.1280.4626	2.1333333333333333	0.5963393988535886	7	19	3	1	3.0
ssj529.2790.9937	3.4166666666666665	2.1521209674857205	7	46	5	1	5.0
ssj133.856.3287	2.6666666666666665	1.6400442545180949	7	26	3	2	1.5
ssj267.1695.6049	2.2	0.7094087764127253	4	12	2	2	1.0
ssj117.745.2803	2.0	0.8291140383017661	3	9	2	2	1.0
ssj387.2219.7849	3.210526315789474	0.30578460457634943	6	22	1	1	1.0
485.sl.131302	2.6923076923076925	1.443368521199914	4	19	1	1	1.0
ssj27.141.570	3.263157894736842	0.2895240837045693	6	23	2	2	1.0
ssj476.2574.9171	2.0	1.8187930798631928	6	22	2	1	2.0
ssj5.25.80	2.4	1.7736899459201185	7	26	3	1	3.0
ssj108.684.2589	2.125	1.3256697393034558	3	11	2	1	2.0
ssj18.85.323	2.5833333333333335	1.993971461027932	6	28	2	2	1.0
ssj46.291.1175	2.8461538461538463	1.5905312240991856	4	16	2	1	2.0
ssj413.2298.8108	1.8333333333333333	0.8390500753777668	4	9	3	2	1.5
ssj456.2509.8874	2.5714285714285716	1.2709467905808054	5	17	1	1	1.0
ssj597.3070.10870	3.5	0.3362639466786047	4	19	4	2	2.0
ssj451.2471.8662	2.0	1.4978661367769954	5	13	3	1	3.0
ssj201.1344.4851	2.3636363636363638	1.3117014457037304	4	13	2	1	2.0
21.sl.130834	2.25	0.5753641449035618	6	18	2	1	2.0
ssj193.1302.4706	2.142857142857143	1.2505357933206778	5	17	2	1	2.0
ssj463.2526.8970	2.5	1.6086372717506134	4	15	2	1	2.0
ssj121.777.2934	5.854166666666667	2.012886574085059	9	54	3	1	3.0
ssj469.2547.9045	3.9444444444444446	0.6221839041369865	4	24	3	3	1.0
ssj202.1358.4917	3.4901960784313726	1.9584082236884035	9	66	6	2	3.0
ssj451.2488.8735	2.0	1.0551066001732947	4	13	2	2	1.0
ssj97.627.2406	1.6666666666666667	0.7316277011280093	3	5	1	1	1.0
ssj415.2314.8163	2.1666666666666665	0.46926343666051834	4	9	2	1	2.0
ssj255.1640.5899	2.55	1.5347278521343175	4	26	1	1	1.0
ssj218.1445.5239	2.4545454545454546	0.30100604319322677	6	13	2	1	2.0
ssj502.2667.9532	2.5454545454545454	0.6112119893023246	5	14	2	2	1.0
ssj165.1131.4168	2.4545454545454546	1.2739611177208834	4	13	1	1	1.0
ssj482.2602.9269	3.3846153846153846	1.4495287633939344	4	20	2	2	1.0
ssj364.2085.7393	2.7777777777777777	0.7701082216960736	5	22	3	2	1.5
ssj318.1896.6765	3.9682539682539684	1.0398147620050253	9	69	6	3	2.0
ssj61.377.1505	1.8	0.9100794718748765	3	7	1	1	1.0
ssj385.2206.7815	2.2	0.01626159585277994	3	7	1	1	1.0
ssj44.267.1069	2.8666666666666667	1.8231364048214642	6	23	3	2	1.5
ssj119.769.2913	1.0	0.34657359027997275	2	3	1	1	1.0
ssj116.732.2758	2.0	1.1989476363991853	5	16	2	1	2.0
ssj45.275.1115	2.0	1.242453324894	5	15	2	1	2.0
ssj216.1435.5200	4.888888888888889	1.996553881874068	8	42	4	1	4.0
ssj360.2074.7339	2.3125	1.2411123512753928	5	21	2	1	2.0
ssj100.641.2465	3.566666666666667	1.9268333748083222	6	36	1	1	1.0
ssj450.2468.8639	1.75	0.8266785731844679	2	6	1	1	1.0
ssj242.1585.5740	2.4634146341463414	2.3092626837663075	9	47	8	3	2.6666666666666665
ssj399.2241.7915	2.1	1.3052349363816729	4	13	3	3	1.0
956.sl.131775	2.3333333333333335	1.3114461963809516	4	18	2	1	2.0
ssj34.195.797	5.0	0.15374234987398042	5	43	3	2	1.5
ssj467.2537.9013	2.4285714285714284	1.6311731062059118	4	17	2	1	2.0
ssj12.44.197	2.0	1.1756876285817388	4	8	1	1	1.0
ssj142.916.3502	1.6666666666666667	0.038480520568064065	3	5	1	1	1.0
ssj142.930.3560	2.6	0.7450872458036413	4	13	1	1	1.0
ssj170.1162.4246	3.0	0.8369882167858357	6	31	2	1	2.0
ssj199.1335.4828	3.2222222222222223	1.8641415414718006	7	42	5	1	5.0
ssj35.207.833	2.576923076923077	1.6554072621689135	8	30	3	3	1.0
ssj116.735.2773	2.5	0.5815754049028404	2	6	1	1	1.0
ssj469.2547.9040	2.125	1.1818287030775654	4	10	1	1	1.0
ssj215.1427.5172	2.5	1.4059047176965311	9	33	4	1	4.0
682.sl.131500	1.8888888888888888	0.46262352194811296	6	12	1	1	1.0
ssj529.2784.9905	1.6666666666666667	0.7316277011280093	3	5	1	1	1.0
ssj33.193.782	1.7142857142857142	1.2386775300120199	3	9	1	1	1.0
ssj230.1529.5537	1.3333333333333333	0.8109302162163288	2	5	1	1	1.0
ssj607.3127.11114	2.2	1.25871492074678	4	18	1	1	1.0
ssj544.2859.10155	2.875	1.8281078236475723	11	46	6	4	1.5
ssj215.1425.5170	3.324324324324324	1.9237211784015484	8	46	8	4	2.0
ssj563.2929.10386	2.6666666666666665	1.4373117004640128	6	28	5	3	1.6666666666666667
ssj58.356.1431	4.515151515151516	1.1366947708682886	5	47	1	1	1.0
680.sl.131498	1.8888888888888888	1.0119296662821677	4	11	1	1	1.0
ssj556.2901.10276	3.1666666666666665	0.4363474052355873	5	15	3	1	3.0
ssj493.2638.9419	1.8333333333333333	0.2897439310437119	4	9	3	2	1.5
ssj451.2474.8671	1.8571428571428572	0.903222010455488	4	10	3	2	1.5
ssj496.2645.9459	2.5	1.7278427834731125	5	26	3	2	1.5
ssj301.1836.6488	2.142857142857143	1.7998419376547328	6	16	1	1	1.0
1471.sl.132296	1.9230769230769231	1.727160499992214	6	15	2	1	2.0
ssj342.2001.7102	1.8181818181818181	1.29425781620351	5	13	1	1	1.0
ssj45.280.1133	2.5	0.5697171415941823	2	5	1	1	1.0
ssj352.2050.7253	2.6956521739130435	1.818560263742633	5	25	2	2	1.0
ssj27.143.577	1.875	0.41111211141754395	5	11	1	1	1.0
ssj394.2231.7885	1.4	1.1613939001557827	3	7	1	1	1.0
ssj479.2584.9228	2.2857142857142856	1.0421562359572163	3	12	2	2	1.0
ssj204.1367.4964	2.2222222222222223	1.339825363290256	6	21	3	2	1.5
ssj111.701.2642	2.9166666666666665	0.8651590937525321	4	17	1	1	1.0
170.sl.130986	2.2222222222222223	0.9932517730102833	7	22	3	2	1.5
ssj536.2829.10067	3.2222222222222223	0.47784718035190993	6	33	4	3	1.3333333333333333
ssj18.77.302	3.1538461538461537	1.3327996058871825	6	15	1	1	1.0
ssj300.1823.6456	2.782608695652174	1.0936643848681076	8	29	5	1	5.0
ssj609.3150.11202	3.227272727272727	1.89614502185787	9	26	2	1	2.0
ssj193.1301.4702	2.9	0.77972899006454	4	15	2	2	1.0
ssj131.827.3151	1.3333333333333333	0.9547712524422192	3	5	1	1	1.0
1975.sl.132801	3.066666666666667	1.2063889796918768	5	18	3	2	1.5
ssj265.1682.6023	2.4615384615384617	0.728261723672551	5	17	3	1	3.0
ssj446.2434.8543	2.2222222222222223	0.300104592450338	5	12	1	1	1.0
ssj199.1333.4817	2.0	0.5493061443340547	2	5	1	1	1.0
ssj450.2468.8636	2.0	1.0074515102711326	4	12	1	1	1.0
ssj502.2660.9520	2.5	1.2079568891505246	6	19	4	3	1.3333333333333333
ssj379.2171.7710	3.2	1.0867540253594516	4	12	1	1	1.0
628.sl.131445	2.2857142857142856	1.1859972721831067	5	17	3	1	3.0
ssj243.1588.5753	2.3846153846153846	1.3863919062348156	5	18	3	1	3.0
ssj221.1460.5294	2.0	0.1438410362258906	3	4	1	1	1.0
ssj455.2502.8793	2.473684210526316	1.8089641919336021	5	25	2	1	2.0
ssj374.2153.7643	2.888888888888889	0.037740327982847086	4	12	2	2	1.0
ssj284.1746.6213	1.5	0.6342556627317537	3	5	2	1	2.0
ssj3.9.36	2.6153846153846154	1.014210692136089	4	18	2	2	1.0
ssj389.2223.7860	1.7777777777777777	1.4191278783785755	4	11	1	1	1.0
ssj131.826.3125	1.0	0.34657359027997275	2	3	1	1	1.0
ssj364.2092.7418	2.9473684210526314	1.7108354428221408	5	22	2	1	2.0
ssj4.15.52	1.8571428571428572	0.903222010455488	4	9	1	1	1.0
ssj222.1461.5296	2.5714285714285716	1.4736793446348877	5	19	1	1	1.0
1092.sl.131911	2.1875	1.4994147564842855	6	20	3	2	1.5
ssj84.552.2096	2.590909090909091	1.1428185565369786	6	26	3	2	1.5
ssj616.3187.11349	2.0	0.40546510810816444	3	5	2	1	2.0
ssj480.2588.9243	2.4615384615384617	1.0748353139525237	5	16	2	2	1.0
ssj61.380.1520	2.8461538461538463	0.9296533041080258	5	18	2	2	1.0
ssj279.1733.6139	2.3333333333333335	2.1280234159066596	6	30	1	1	1.0
ssj456.2510.8881	1.875	1.1042592919774892	3	10	1	1	1.0
ssj406.2266.7993	2.28	1.4784096500276964	8	28	2	1	2.0
ssj438.2407.8455	2.3636363636363638	1.4900389176730966	4	13	1	1	1.0
ssj118.756.2854	2.625	0.9705196094103583	3	13	2	1	2.0
ssj45.273.1093	1.75	1.2848239391215455	4	10	1	1	1.0
ssj186.1232.4473	1.6666666666666667	1.078201291407982	3	8	1	1	1.0
ssj325.1930.6867	2.761904761904762	1.0556467903727702	8	28	2	1	2.0
ssj533.2806.9994	2.7333333333333334	1.3214583094766639	3	17	1	1	1.0
1153.sl.131972	2.4705882352941178	1.551871168640874	4	20	2	2	1.0
ssj203.1364.4950	2.5	0.5815754049028404	2	6	1	1	1.0
ssj315.1887.6723	3.0	2.0397094560027127	8	34	5	1	5.0
ssj92.610.2301	2.25	1.1246702892376166	3	11	1	1	1.0
ssj47.314.1271	2.55	1.3664917338237108	5	24	3	1	3.0
1424.sl.132246	2.111111111111111	1.2472776214519161	3	11	1	1	1.0
ssj389.2223.7861	3.04	1.1907275775759154	6	28	2	1	2.0
ssj102.654.2497	3.8333333333333335	1.5277668472036465	5	29	2	2	1.0
991.sl.131810	2.0	0.8291140383017661	3	9	1	1	1.0
ssj173.1185.4329	1.6	0.3347153269713146	4	7	1	1	1.0
ssj193.1302.4708	2.0	0.6608779199911599	3	8	1	1	1.0
ssj124.789.2993	2.9523809523809526	1.9851704982192007	8	48	3	2	1.5
ssj6.35.162	1.9230769230769231	1.3216953918840497	5	16	3	2	1.5
ssj110.691.2609	1.5714285714285714	1.214117131344545	5	9	2	1	2.0
ssj67.421.1609	2.52	1.783791299578878	6	28	3	2	1.5
ssj562.2919.10334	3.28	1.775619590589153	5	32	1	1	1.0
314.sl.131130	1.9	1.2025858408845735	4	12	1	1	1.0
ssj619.3191.11360	2.3333333333333335	0.9444616088408514	7	25	2	1	2.0
ssj326.1958.6972	3.1842105263157894	1.0071622842728103	11	45	3	1	3.0
ssj422.2348.8270	3.0	1.382810026461844	3	14	2	1	2.0
ssj310.1866.6617	2.111111111111111	1.0445450673978338	4	12	2	1	2.0
ssj315.1887.6721	2.5294117647058822	1.687567536789947	5	20	1	1	1.0
ssj75.487.1823	2.375	0.8678705139132589	3	11	1	1	1.0
ssj45.275.1112	2.25	1.7266566914005848	4	19	3	2	1.5
ssj252.1621.5859	2.2	0.3628351861327527	4	13	2	1	2.0
ssj579.2969.10532	1.5	0.6342556627317537	2	5	1	1	1.0
